Date,y,
2011/7/24,89.48329735,2011/7/21
2011/8/7,88.06999222,2011/8/4
2011/8/21,86.68986092,2011/8/18
2011/9/4,86.59190048,2011/9/1
2011/9/18,84.05125778,2011/9/15
2011/10/2,82.36540169,2011/9/29
2011/10/16,83.42399879,2011/10/13
2011/10/31,85.02769783,2011/10/27
2011/11/14,83.48720024,2011/11/11
2011/11/28,81.26730217,2011/11/25
2011/12/12,81.89140289,2011/12/9
2011/12/26,80.61160072,2011/12/23
2012/1/9,77.97853058,2012/1/6
2012/1/23,78.92021164,2012/1/20
2012/2/6,79.03950241,2012/2/3
2012/2/20,81.74445923,2012/2/17
2012/3/5,85.34369904,2012/3/2
2012/3/19,86.24983154,2012/3/16
2012/4/1,86.53344246,2012/3/29
2012/4/15,84.32617744,2012/4/12
2012/4/29,84.46285072,2012/4/26
2012/5/13,81.60700241,2012/5/10
2012/5/27,78.89413788,2012/5/24
2012/6/10,79.11850121,2012/6/7
2012/6/24,79.30730995,2012/6/21
2012/7/8,78.15706894,2012/7/5
2012/7/22,76.36377159,2012/7/19
2012/8/5,75.25303299,2012/8/2
2012/8/19,77.36470024,2012/8/16
2012/9/2,77.60170265,2012/8/30
2012/9/16,79.69519783,2012/9/13
2012/9/30,79.1706427,2012/9/27
2012/10/14,80.09336212,2012/10/11
2012/10/29,82.00200241,2012/10/25
2012/11/12,80.00804077,2012/11/9
2012/11/26,83.76133034,2012/11/23
2012/12/10,84.40201797,2012/12/7
2012/12/24,88.27459831,2012/12/21
2013/1/7,90.26540169,2013/1/4
2013/1/21,94.88295265,2013/1/18
2013/2/4,98.61016846,2013/2/1
2013/2/18,98.05559174,2013/2/15
2013/3/4,95.52916725,2013/3/1
2013/3/18,98.64730217,2013/3/15
2013/3/31,95.35458275,2013/3/29
2013/4/14,103.2087578,2013/4/11
2013/4/28,102.0585228,2013/4/25
2013/5/12,103.7562344,2013/5/9
2013/5/26,104.541485,2013/5/23
2013/6/9,101.816783,2013/6/6
2013/6/23,101.5616145,2013/6/20
2013/7/7,102.1967752,2013/7/4
2013/7/21,104.1109364,2013/7/18
2013/8/4,103.7593927,2013/8/1
2013/8/18,102.3682014,2013/8/15
2013/9/1,102.7869005,2013/8/29
2013/9/15,104.6133777,2013/9/12
2013/9/29,105.3804742,2013/9/26
2013/10/13,104.9285893,2013/10/10
2013/10/28,106.1894359,2013/10/24
2013/11/11,103.9884874,2013/11/8
2013/11/25,107.823934,2013/11/22
2013/12/9,109.8573981,2013/12/6
2013/12/23,112.4849413,2013/12/20
2014/1/6,113.173033,2014/1/3
2014/1/20,112.1792044,2014/1/17
2014/2/3,110.0596355,2014/1/31
2014/2/17,110.4103957,2014/2/14
2014/3/3,110.5604976,2014/2/28
2014/3/17,111.470584,2014/3/14
2014/3/30,110.8875587,2014/3/28
2014/4/13,111.2240947,2014/4/10
2014/4/27,111.7857956,2014/4/24
2014/5/11,111.1024413,2014/5/8
2014/5/25,109.7665558,2014/5/22
2014/6/8,110.5367986,2014/6/5
2014/6/22,109.5880054,2014/6/19
2014/7/6,109.8653058,2014/7/3
2014/7/20,108.0996553,2014/7/17
2014/8/3,108.6984718,2014/7/31
2014/8/17,108.1904976,2014/8/14
2014/8/31,108.003268,2014/8/28
2014/9/14,109.339949,2014/9/11
2014/9/28,109.4481859,2014/9/25
2014/10/12,108.0830563,2014/10/9
2014/10/27,108.0862146,2014/10/23
2014/11/10,112.6303058,2014/11/7
2014/11/24,117.1664772,2014/11/21
2014/12/8,117.2280995,2014/12/5
2014/12/22,115.4671864,2014/12/19
2015/1/5,114.4946942,2015/1/2
2015/1/19,106.7574413,2015/1/16
2015/2/2,105.8915947,2015/1/30
2015/2/16,107.1287422,2015/2/13
2015/3/2,105.6466966,2015/2/27
2015/3/16,101.8230995,2015/3/13
2015/3/29,102.484334,2015/3/27
2015/4/12,101.5758267,2015/4/9
2015/4/26,102.1548981,2015/4/23
2015/5/10,106.3419005,2015/5/7
2015/5/24,106.2391966,2015/5/21
2015/6/7,110.1275743,2015/6/4
2015/6/21,110.4870258,2015/6/18
2015/7/5,107.7615282,2015/7/2
2015/7/19,106.7416379,2015/7/16
2015/8/2,107.2282758,2015/7/30
2015/8/16,109.6267242,2015/8/13
2015/8/30,107.5087344,2015/8/27
2015/9/13,107.5229466,2015/9/10
2015/9/27,106.1767908,2015/9/24
2015/10/11,106.9051685,2015/10/8
2015/10/26,105.7967986,2015/10/22
2015/11/9,104.6196942,2015/11/6
2015/11/23,104.1378058,2015/11/20
2015/12/7,105.7683621,2015/12/4
2015/12/21,104.8843495,2015/12/18
2016/1/4,103.1834796,2016/1/1
2016/1/18,101.3799059,2016/1/15
2016/2/1,102.7315947,2016/1/29
2016/2/15,100.5709502,2016/2/12
2016/2/29,98.48850899,2016/2/26
2016/3/14,99.65138908,2016/3/11
2016/3/27,99.52340706,2016/3/25
2016/4/10,97.39673203,2016/4/7
2016/4/24,97.60687111,2016/4/21
2016/5/8,96.63516846,2016/5/5
2016/5/22,97.24899879,2016/5/19
2016/6/5,95.89573082,2016/6/2
2016/6/19,93.14100121,2016/6/16
2016/7/3,90.42418884,2016/6/30
2016/7/17,92.29570145,2016/7/14
2016/7/31,91.7118927,2016/7/28
2016/8/14,89.58363251,2016/8/11
2016/8/28,89.66578957,2016/8/25
2016/9/11,91.07119904,2016/9/8
2016/9/25,89.28659294,2016/9/22
2016/10/9,91.32795265,2016/10/6
2016/10/23,89.8869886,2016/10/20
2016/11/7,90.36336212,2016/11/4
2016/11/21,92.5042614,2016/11/18
2016/12/5,95.94154976,2016/12/2
2016/12/19,97.29877159,2016/12/16
2017/1/2,97.11154198,2016/12/30
2017/1/16,96.15089928,2017/1/13
2017/1/30,96.58855995,2017/1/27
2017/2/13,95.50784294,2017/2/10
2017/2/27,94.21619125,2017/2/24
2017/3/13,96.21883812,2017/3/10
2017/3/26,94.56220802,2017/3/24
2017/4/9,93.2468573,2017/4/6
2017/4/23,92.58326019,2017/4/20
2017/5/7,97.62899101,2017/5/4
2017/5/21,97.80200241,2017/5/18
2017/6/4,98.71524101,2017/6/1
2017/6/18,97.69929855,2017/6/15
2017/7/2,101.2219083,2017/6/29
2017/7/17,101.8878801,2017/7/16
2017/7/31,102.5506937,2017/7/30
2017/8/14,102.0205995,2017/8/13
2017/8/28,103.2364107,2017/8/27
2017/9/11,102.7466145,2017/9/10
2017/9/25,105.9413675,2017/9/24
2017/10/9,104.4032446,2017/10/8
2017/10/23,105.8923903,2017/10/22
2017/11/7,104.7460971,2017/11/6
2017/11/22,104.3613675,2017/11/21
2017/12/6,105.4697374,2017/12/5
2017/12/20,104.7942908,2017/12/19
2018/1/3,106.9976019,2018/1/2
2018/1/17,107.1690282,2018/1/16
2018/1/31,106.5370258,2018/1/30
2018/2/14,105.6372218,2018/2/13
2018/2/28,104.170184,2018/2/27
2018/3/14,103.5816379,2018/3/13
2018/3/27,103.8225941,2018/3/26
2018/4/10,103.9110738,2018/4/9
2018/4/24,104.8954155,2018/4/23
2018/5/8,102.7031583,2018/5/7
2018/5/22,103.3651762,2018/5/21
2018/6/5,101.6421864,2018/6/4
2018/6/19,101.189518,2018/6/18
2018/7/3,101.9637146,2018/7/2
2018/7/17,103.9458267,2018/7/16
2018/7/31,102.6549646,2018/7/30
2018/8/14,99.66956116,2018/8/13
2018/8/28,102.577551,2018/8/27
2018/9/11,101.7970258,2018/9/10
2018/9/25,104.7145024,2018/9/24
2018/10/9,102.6905252,2018/10/8
2018/10/23,102.1240869,2018/10/22
2018/11/7,102.0521942,2018/11/6
2018/11/21,101.7520024,2018/11/20
2018/12/5,101.8839262,2018/12/4
2018/12/19,101.1618651,2018/12/18
2019/1/2,99.52420265,2019/1/1
2019/1/16,98.1077272,2019/1/15
2019/1/30,98.63149879,2019/1/29
2019/2/13,98.37079735,2019/2/12
2019/2/27,99.70274101,2019/2/26
2019/3/13,99.03282135,2019/3/12
2019/3/27,98.37079735,2019/3/26
2019/4/9,99.10549759,2019/4/8
2019/4/23,99.54948082,2019/4/22
2019/5/7,98.04690048,2019/5/6
2019/5/21,97.10679855,2019/5/20
2019/6/4,95.97078178,2019/6/3
2019/6/18,96.24807014,2019/6/17
2019/7/2,96.62568764,2019/7/1
2019/7/16,95.98815826,2019/7/15
2019/7/30,95.82779198,2019/7/29
2019/8/13,93.35429855,2019/8/12
2019/8/27,92.93796822,2019/8/26
2019/10/7,93.67978058,2019/9/9
2019/10/22,95.66741966,2019/10/21
2019/11/6,95.54891846,2019/11/5
2019/11/20,95.03700241,2019/11/19
2019/12/4,95.39565826,2019/12/3
2019/12/18,96.40844246,2019/12/17
2020/1/1,96.37209831,2019/12/31
